,date,open,close,high,low,volume
446,2018-11-06,210.64,220.74,221.25,209.11,197797.49527
447,2018-11-07,220.77,219.07,224.8,217.01,204931.0342
448,2018-11-08,219.06,212.79,220.78,212.49,189828.4945
449,2018-11-09,212.79,210.77,215.51,209.1,152215.94686
450,2018-11-10,210.78,213.25,215.55,209.02,131384.47893
451,2018-11-11,213.27,212.54,213.99,209.0,136268.81156
452,2018-11-12,212.6,212.89,214.22,210.9,99963.97203
453,2018-11-13,212.91,209.84,213.8,209.2,114466.36708
454,2018-11-14,209.84,187.43,210.3,176.16,434676.16832
455,2018-11-15,187.43,184.35,190.0,170.99,452416.10784
456,2018-11-16,184.35,176.89,185.0,173.0,241710.34763
457,2018-11-17,176.93,176.2,177.91,173.94,144804.70986
458,2018-11-18,176.2,178.97,182.94,176.1,141736.32263
459,2018-11-19,179.04,150.81,179.33,146.47,596789.83916
460,2018-11-20,150.76,133.82,154.7,126.95,996552.28721
461,2018-11-21,133.68,138.23,142.01,127.15,718957.78552
462,2018-11-22,138.36,126.63,140.4,125.64,334674.07185
463,2018-11-23,126.58,125.02,128.9,118.56,504352.24386
464,2018-11-24,125.0,114.89,130.81,112.32,471321.56764
465,2018-11-25,114.83,118.67,122.35,102.95,836233.31252
466,2018-11-26,118.65,110.68,121.5,106.41,679477.36231
467,2018-11-27,110.66,111.43,114.31,102.36,524024.40616
468,2018-11-28,111.38,122.9,126.8,111.37,578552.74124
469,2018-11-29,122.88,117.98,124.0,114.78,478777.39614
470,2018-11-30,117.99,113.73,120.26,111.09,418593.63529
471,2018-12-01,113.71,118.1,120.8,111.35,330159.06742
472,2018-12-02,118.09,116.57,120.73,116.0,273657.6215
473,2018-12-03,116.63,108.76,116.96,106.7,324446.03324
474,2018-12-04,108.76,109.94,113.2,106.0,275321.0063
475,2018-12-05,109.92,102.71,110.58,102.38,354071.53241
476,2018-12-06,102.73,91.0,104.68,90.2,586138.59043
477,2018-12-07,91.18,93.05,96.9,82.07,1030073.58467
478,2018-12-08,93.06,90.38,98.0,84.55,698217.12529
479,2018-12-09,90.39,93.26,98.7,88.63,520519.36023
480,2018-12-10,93.26,89.91,95.21,88.11,408573.02929
481,2018-12-11,89.88,87.76,91.65,85.83,339991.84246
482,2018-12-12,87.77,89.41,91.31,86.63,285436.04029
483,2018-12-13,89.39,86.34,90.71,84.71,331218.30083
484,2018-12-14,86.35,83.82,87.25,82.2,318003.73427
485,2018-12-15,83.82,83.76,85.0,81.79,217360.65775
486,2018-12-16,83.75,84.67,87.64,83.73,241366.76305
487,2018-12-17,84.68,94.02,97.0,84.4,472252.23388
488,2018-12-18,94.03,100.39,101.3,91.34,529946.79175
489,2018-12-19,100.39,98.74,107.55,97.75,827748.59096
490,2018-12-20,98.73,114.05,116.0,97.88,859612.57205
491,2018-12-21,113.71,107.69,118.0,104.76,666048.71786
492,2018-12-22,107.67,115.2,115.5,105.38,405672.83117
493,2018-12-23,115.18,129.03,131.94,114.91,936094.1049
494,2018-12-24,129.03,138.03,157.67,128.8,1319609.8165
495,2018-12-25,138.01,127.6,139.26,119.68,1076164.12809
496,2018-12-26,127.61,129.35,135.32,122.51,794834.05601
497,2018-12-27,129.35,113.8,131.09,111.22,752177.90111
498,2018-12-28,113.75,135.3,136.66,111.87,894454.19051
499,2018-12-29,135.3,132.89,145.42,128.5,1006654.49844
500,2018-12-30,133.0,137.77,139.0,127.03,704259.41614
501,2018-12-31,137.81,131.45,138.66,128.7,484604.83962
502,2019-01-01,131.45,139.1,140.67,130.0,401776.88797
503,2019-01-02,139.1,152.01,155.37,137.76,941486.31524
504,2019-01-03,152.01,146.3,153.64,143.11,708091.31714
505,2019-01-04,146.3,151.97,154.8,143.54,805248.93821
506,2019-01-05,152.08,152.83,159.26,151.2,773169.13736
507,2019-01-06,152.83,153.86,157.4,147.51,627908.47366
508,2019-01-07,153.89,149.34,155.48,147.86,424765.30258
509,2019-01-08,149.29,147.6,151.65,145.2,441661.06778
510,2019-01-09,147.62,148.1,151.5,146.77,299443.563
511,2019-01-10,148.11,124.95,149.45,121.0,871751.75038
512,2019-01-11,124.96,124.65,127.36,120.08,545293.98369
513,2019-01-12,124.67,123.35,126.19,122.0,300262.13404
514,2019-01-13,123.35,114.16,124.25,111.87,422561.96777
515,2019-01-14,114.17,126.95,130.05,113.94,546420.40854
516,2019-01-15,126.95,118.95,129.4,116.0,649020.5297
517,2019-01-16,118.93,121.48,126.88,118.52,513486.65472
518,2019-01-17,121.49,121.54,122.99,116.8,447535.22716
519,2019-01-18,121.56,119.17,121.98,117.66,235646.684
520,2019-01-19,119.16,122.6,125.29,119.14,323303.79296
521,2019-01-20,122.61,117.47,123.32,115.68,451792.85352
522,2019-01-21,117.56,115.63,118.5,113.61,303632.93463
523,2019-01-22,115.62,117.81,119.49,111.39,359542.63873
524,2019-01-23,117.8,116.44,118.95,114.8,230247.61578
525,2019-01-24,116.4,116.39,117.15,113.61,216242.29829
526,2019-01-25,116.4,115.11,117.5,114.3,198617.08108
527,2019-01-26,115.13,115.34,118.0,115.0,146216.82819
528,2019-01-27,115.32,112.05,116.15,111.04,247369.60555
529,2019-01-28,112.04,105.5,112.87,100.91,566205.78288
530,2019-01-29,105.49,104.45,106.61,102.22,319768.91348
531,2019-01-30,104.41,108.29,109.8,103.45,330968.19265
532,2019-01-31,108.29,106.44,110.61,105.46,290679.61935
533,2019-02-01,106.47,106.73,108.35,103.77,243149.88435
534,2019-02-02,106.71,110.42,111.15,106.07,186908.7573
535,2019-02-03,110.41,107.36,111.11,105.82,227211.54064
536,2019-02-04,107.33,107.68,109.3,106.57,160850.10293
537,2019-02-05,107.65,107.27,108.18,106.47,159730.1886
538,2019-02-06,107.28,104.5,107.83,101.21,337204.30254
539,2019-02-07,104.49,104.48,106.18,103.82,147942.07683
540,2019-02-08,104.48,119.25,123.0,103.41,589950.64925
541,2019-02-09,119.32,119.19,121.99,117.64,328067.9574
542,2019-02-10,119.19,125.12,126.49,115.81,385819.09619
543,2019-02-11,125.12,120.89,125.28,119.24,389405.30404
544,2019-02-12,120.88,122.41,123.89,118.18,343765.66987
545,2019-02-13,122.4,121.86,126.47,120.7,317827.31956
546,2019-02-14,121.86,120.42,124.5,120.1,297205.78738
547,2019-02-15,120.47,121.67,124.25,120.19,255296.0814
548,2019-02-16,121.66,122.67,124.99,121.54,215320.70134
549,2019-02-17,122.67,133.75,135.61,122.43,614788.60078
550,2019-02-18,133.77,145.69,148.3,132.42,1079830.1502
551,2019-02-19,145.69,143.44,150.0,142.36,747968.90445
552,2019-02-20,143.45,148.44,149.52,139.6,614303.61007
553,2019-02-21,148.42,145.69,149.61,142.7,447364.40873
554,2019-02-22,145.68,147.36,148.85,143.85,366251.18542
555,2019-02-23,147.4,157.79,159.6,145.78,588183.72896
556,2019-02-24,157.75,132.1,166.0,131.7,1260506.80672
557,2019-02-25,132.1,137.87,141.55,131.89,801147.09543
558,2019-02-26,137.88,136.22,138.41,133.72,432944.17033
559,2019-02-27,136.22,135.02,140.29,126.84,567202.61035
560,2019-02-28,135.03,135.34,139.0,132.1,579327.31749
561,2019-03-01,135.32,135.32,137.95,134.9,302632.02831
562,2019-03-02,135.32,132.56,136.12,130.03,297005.28093
563,2019-03-03,132.54,130.6,134.6,128.01,222453.2859
564,2019-03-04,130.6,125.65,131.11,122.6,403947.79445
565,2019-03-05,125.68,136.72,137.84,125.19,512631.23178
566,2019-03-06,136.71,137.4,140.29,133.33,428826.87415
567,2019-03-07,137.37,136.81,140.2,135.2,307336.4931
568,2019-03-08,136.82,133.52,139.34,130.62,330283.58233
569,2019-03-09,133.51,137.27,138.65,132.93,279861.12049
570,2019-03-10,137.27,135.37,137.5,134.0,203965.16815
571,2019-03-11,135.37,132.67,136.15,131.0,264587.00683
572,2019-03-12,132.67,133.57,135.3,130.77,194905.96843
573,2019-03-13,133.62,131.65,133.65,130.58,209456.09848
574,2019-03-14,131.69,132.2,135.11,128.52,258413.81868
575,2019-03-15,132.24,136.56,137.62,132.18,295832.26562
576,2019-03-16,136.6,140.92,144.47,136.51,474664.10197
577,2019-03-17,140.94,138.67,141.07,137.2,252697.08148
578,2019-03-18,138.67,137.59,142.01,136.1,281718.96195
579,2019-03-19,137.62,138.55,139.38,136.97,218577.45208
580,2019-03-20,138.56,139.01,139.66,136.01,222883.51754
581,2019-03-21,139.04,134.85,139.55,131.21,312531.39368
582,2019-03-22,134.85,135.98,137.2,134.29,186119.74745
583,2019-03-23,135.92,137.28,138.21,135.6,174710.43059
584,2019-03-24,137.28,136.09,137.37,134.75,198490.45124
585,2019-03-25,136.12,133.98,136.83,131.6,230880.285
586,2019-03-26,133.97,134.18,134.74,132.27,183139.11426
587,2019-03-27,134.14,139.45,140.14,133.84,317167.45325
588,2019-03-28,139.46,137.86,139.57,137.3,163185.6991
589,2019-03-29,137.85,143.25,143.6,137.62,235853.0454
590,2019-03-30,143.25,142.46,145.89,140.06,254798.70067
591,2019-03-31,142.44,141.38,142.5,140.42,142469.21171
592,2019-04-01,141.41,141.24,143.08,139.57,234310.19161
593,2019-04-02,141.24,163.31,165.6,141.0,906868.8586
594,2019-04-03,163.26,159.96,177.81,149.23,1345344.53845
595,2019-04-04,159.96,157.36,164.0,152.8,686080.95248
596,2019-04-05,157.33,164.77,167.83,155.94,516070.34553
597,2019-04-06,164.84,165.5,172.77,159.2,528168.33297
598,2019-04-07,165.56,174.21,175.43,164.06,465507.52497
599,2019-04-08,174.29,178.72,185.87,170.9,873410.07285
600,2019-04-09,178.71,174.6,179.17,171.05,431986.36108
601,2019-04-10,174.58,177.12,183.77,168.0,523943.20498
602,2019-04-11,177.12,164.07,177.48,158.27,661305.30321
603,2019-04-12,164.06,163.19,166.5,158.11,316337.87823
604,2019-04-13,163.2,162.99,165.37,160.74,179237.74574
605,2019-04-14,162.99,167.23,168.11,161.2,186977.66211
606,2019-04-15,167.21,159.95,168.81,155.7,351548.9079
607,2019-04-16,159.91,165.37,166.73,159.41,240370.50441
608,2019-04-17,165.41,165.75,167.28,163.78,227841.54981
609,2019-04-18,165.75,173.33,175.2,165.04,396118.94407
610,2019-04-19,173.34,172.64,173.55,168.59,320541.72166
611,2019-04-20,172.66,172.88,176.97,169.87,253596.48407
612,2019-04-21,172.89,168.59,173.48,164.82,283450.43943
613,2019-04-22,168.59,170.52,172.3,167.0,269868.39876
614,2019-04-23,170.52,169.16,175.83,167.78,363523.34531
615,2019-04-24,169.15,164.78,169.87,159.26,426497.04153
616,2019-04-25,164.78,154.72,165.49,150.35,422657.03239
617,2019-04-26,154.7,157.95,162.56,151.4,500355.86283
618,2019-04-27,157.93,159.31,166.24,156.35,215918.63842
619,2019-04-28,159.32,157.85,160.24,156.92,152976.30181
620,2019-04-29,157.86,155.11,159.05,152.0,243591.94898
621,2019-04-30,155.14,161.83,162.89,155.11,305056.24653
622,2019-05-01,161.85,160.19,163.88,158.36,192517.62763
623,2019-05-02,160.2,161.81,163.48,158.5,289519.02025
624,2019-05-03,161.82,168.06,170.86,160.99,416357.52123
625,2019-05-04,168.1,163.7,171.3,159.76,312928.58349
626,2019-05-05,163.71,163.05,165.36,159.18,176029.10445
627,2019-05-06,163.05,173.0,178.05,157.55,506528.14278
628,2019-05-07,172.98,169.18,182.76,167.89,732496.87861
629,2019-05-08,169.07,170.85,173.17,164.8,296410.76103
630,2019-05-09,170.88,170.9,173.88,166.57,284663.99456
631,2019-05-10,170.96,172.91,176.7,168.46,425543.74021
632,2019-05-11,172.92,190.2,205.23,172.92,885292.38389
633,2019-05-12,190.2,188.11,204.32,181.0,823372.28148
634,2019-05-13,188.07,195.84,206.87,185.32,669265.46524
635,2019-05-14,195.83,216.4,219.81,194.19,864211.00603
636,2019-05-15,216.4,248.1,250.27,216.21,574697.29927
637,2019-05-16,248.06,264.25,279.76,241.76,1733360.8936
638,2019-05-17,264.35,244.3,268.74,223.43,1529892.56898
639,2019-05-18,244.31,233.6,248.0,230.62,673218.09982
640,2019-05-19,233.57,259.51,264.0,231.77,823859.06342
641,2019-05-20,259.37,250.37,259.49,238.0,666889.82241
642,2019-05-21,250.48,253.43,262.0,246.06,580249.69753
643,2019-05-22,253.35,243.64,260.18,239.63,592848.95605
644,2019-05-23,243.68,244.56,247.34,231.1,600193.89368
645,2019-05-24,244.63,248.87,254.35,241.54,447066.92596
646,2019-05-25,248.84,250.22,257.33,247.22,332544.38731
647,2019-05-26,250.17,264.45,269.4,245.11,450090.22324
648,2019-05-27,264.35,270.53,279.59,260.0,635463.50204
649,2019-05-28,270.7,271.03,275.95,264.45,409443.69364
650,2019-05-29,271.08,268.83,274.04,260.05,383412.45769
651,2019-05-30,268.92,254.56,288.62,240.14,1066279.49387
652,2019-05-31,254.59,267.9,268.72,245.21,602153.87244
653,2019-06-01,267.9,264.33,275.5,260.68,455676.98613
654,2019-06-02,264.33,268.88,273.2,263.2,301536.15062
655,2019-06-03,268.87,249.91,270.0,248.0,397360.65275
656,2019-06-04,250.02,241.39,251.67,234.39,633822.71246
657,2019-06-05,241.46,245.63,250.41,237.37,335953.37927
658,2019-06-06,245.62,248.76,250.66,235.01,297579.14734
659,2019-06-07,248.77,248.77,253.28,243.46,353378.6568
660,2019-06-08,248.78,243.25,250.53,240.37,188448.27748
661,2019-06-09,243.33,230.98,244.53,226.56,316931.85638
662,2019-06-10,231.02,246.51,247.45,227.03,314662.52637
663,2019-06-11,246.61,244.29,247.8,236.49,237508.42798
664,2019-06-12,244.36,261.15,261.87,242.2,336499.3016
665,2019-06-13,261.13,254.67,262.98,253.69,291757.21635
666,2019-06-14,254.67,262.47,264.26,251.75,327383.28236
667,2019-06-15,262.48,267.82,272.27,260.61,286594.98029
668,2019-06-16,267.78,267.73,277.06,263.31,458176.54236
669,2019-06-17,267.73,273.16,276.0,266.81,339277.66707
670,2019-06-18,273.14,264.66,273.58,261.45,319941.55156
671,2019-06-19,264.68,268.14,270.0,263.59,208375.68381
672,2019-06-20,268.16,271.22,273.63,265.71,200717.7737
673,2019-06-21,271.27,294.35,295.94,271.22,519818.06907
674,2019-06-22,294.25,310.79,314.39,289.69,726254.67061
675,2019-06-23,310.7,308.52,321.7,305.58,418812.02747
676,2019-06-24,308.42,311.64,314.41,298.0,352791.26964
677,2019-06-25,311.65,318.26,318.99,307.0,345559.65047
678,2019-06-26,318.29,339.39,366.8,315.57,1008551.28721
679,2019-06-27,339.53,298.35,347.0,280.01,1016826.449
680,2019-06-28,298.35,311.05,313.58,295.22,529174.47722
681,2019-06-29,310.95,317.62,324.74,295.18,425555.16264
682,2019-06-30,317.64,292.7,323.5,290.12,489028.56835
683,2019-07-01,292.89,295.07,303.49,280.13,489769.27421
684,2019-07-02,295.03,291.48,297.57,272.65,493772.96579
685,2019-07-03,291.47,301.14,302.89,285.0,370521.96637
686,2019-07-04,301.11,282.73,302.74,280.53,270791.36878
687,2019-07-05,282.86,287.47,294.89,280.78,261139.28341
688,2019-07-06,287.32,288.29,296.71,285.28,196064.64705
689,2019-07-07,288.29,304.72,309.69,284.25,246111.36595
690,2019-07-08,304.72,311.97,313.74,300.78,289607.34177
691,2019-07-09,311.96,307.46,318.19,302.69,309447.34927
692,2019-07-10,307.46,289.23,314.18,281.04,457080.94063
693,2019-07-11,289.23,268.63,289.23,262.12,501592.75211
694,2019-07-12,268.67,274.62,278.99,266.21,266734.54213
695,2019-07-13,274.53,268.79,275.04,262.2,205959.26849
696,2019-07-14,268.8,225.85,269.74,222.81,540052.58421
697,2019-07-15,225.83,228.2,235.58,203.08,715991.20688
698,2019-07-16,228.2,198.88,234.5,192.25,715604.83198
699,2019-07-17,198.94,210.81,219.86,191.84,694854.10132
700,2019-07-18,210.8,225.73,229.65,205.71,609081.49094
701,2019-07-19,225.75,220.73,226.23,212.52,371622.21865
702,2019-07-20,220.84,228.2,235.09,219.78,325393.97225
703,2019-07-21,228.25,225.38,229.66,216.99,270046.1519
704,2019-07-22,225.49,217.51,228.34,212.25,271310.40446
705,2019-07-23,217.59,212.48,219.55,208.36,317876.48242
706,2019-07-24,212.55,216.31,218.28,202.0,331162.6484
707,2019-07-25,216.31,219.14,225.12,215.23,280370.29627
708,2019-07-26,219.14,218.81,220.0,212.71,197781.98653
709,2019-07-27,218.81,207.3,223.3,203.0,301209.41113
710,2019-07-28,207.3,211.62,213.52,198.24,218801.16693
711,2019-07-29,211.58,210.89,215.83,206.59,226941.28
712,2019-07-30,210.84,209.58,214.36,204.4,222683.79393
713,2019-07-31,209.57,218.42,218.79,209.2,207213.55658
714,2019-08-01,218.42,216.84,219.39,210.54,186806.18844
715,2019-08-02,216.8,217.61,222.18,214.31,206867.03039
716,2019-08-03,217.69,222.14,224.51,216.62,181591.95296
717,2019-08-04,222.14,221.79,223.34,216.9,135622.0258
718,2019-08-05,221.79,233.54,236.25,221.79,307956.27211
719,2019-08-06,233.53,226.28,239.15,223.03,341279.08159
720,2019-08-07,226.31,226.1,231.25,220.95,279104.7037
721,2019-08-08,226.11,221.39,228.5,215.51,236886.35423
722,2019-08-09,221.38,210.53,221.79,207.3,232062.12757
723,2019-08-10,210.52,206.48,215.0,202.6,252614.02389
724,2019-08-11,206.48,216.42,216.94,206.14,188474.09048
725,2019-08-12,216.41,211.41,216.81,209.75,122760.94619
726,2019-08-13,211.58,209.3,214.3,204.0,166922.48201
727,2019-08-14,209.31,187.1,209.9,183.49,325228.98931
728,2019-08-15,187.08,188.03,189.95,181.23,237953.09426
729,2019-08-16,187.98,184.88,188.39,178.04,282177.01584
730,2019-08-17,184.83,185.59,187.0,181.83,138799.61508
731,2019-08-18,185.67,194.33,197.91,183.35,175363.5062
732,2019-08-19,194.32,202.28,203.59,192.7,239541.5978
733,2019-08-20,202.24,196.6,202.75,194.45,189297.75494
734,2019-08-21,196.55,187.45,197.2,179.53,284973.64194
735,2019-08-22,187.45,190.35,195.14,182.8,245575.98772
736,2019-08-23,190.36,194.02,196.19,188.16,192548.51552
737,2019-08-24,194.02,190.6,194.09,185.63,167806.34294
738,2019-08-25,190.6,186.54,192.4,182.8,169862.91522
739,2019-08-26,186.54,188.67,193.7,186.0,254397.79472
740,2019-08-27,188.61,187.24,189.49,184.75,157898.563
741,2019-08-28,187.3,173.03,188.25,166.48,334480.61761
742,2019-08-29,173.03,169.01,173.5,163.61,295241.216
743,2019-08-30,169.03,168.5,170.77,165.55,238616.68868
744,2019-08-31,168.48,171.57,174.98,165.63,194999.19583
745,2019-09-01,171.52,170.74,173.42,167.61,191140.52368
746,2019-09-02,170.73,178.05,181.0,170.02,294627.31247
747,2019-09-03,178.0,178.75,183.0,174.09,327857.85447
748,2019-09-04,178.79,174.72,180.14,173.0,286226.25171
749,2019-09-05,174.7,173.75,176.19,168.1,232753.83596
750,2019-09-06,173.74,169.08,177.87,165.0,315822.37984
751,2019-09-07,169.11,177.62,180.8,168.3,253831.23169
752,2019-09-08,177.58,181.19,184.18,176.13,290083.47501
753,2019-09-09,181.18,180.54,185.38,176.01,273729.94868
754,2019-09-10,180.52,179.81,184.36,177.0,238387.50999
755,2019-09-11,179.87,178.28,182.8,173.0,278555.46708
756,2019-09-12,178.3,180.72,182.38,176.62,203543.13663
757,2019-09-13,180.71,180.95,181.38,177.54,264422.54059
758,2019-09-14,180.96,188.13,188.79,179.75,279371.83423
759,2019-09-15,188.14,189.03,190.45,185.76,288928.60827
760,2019-09-16,189.05,197.22,199.44,188.3,551006.81686
761,2019-09-17,197.23,207.84,215.13,195.74,715863.2262
762,2019-09-18,207.85,210.21,217.27,207.66,539028.51013
763,2019-09-19,210.27,220.24,223.94,202.3,844358.82155
764,2019-09-20,220.26,218.03,221.54,212.05,437804.12669
765,2019-09-21,218.01,215.05,221.5,213.2,417891.5242
766,2019-09-22,215.04,211.2,215.61,206.1,445388.94787
767,2019-09-23,211.2,201.29,211.68,198.65,392437.07084
768,2019-09-24,201.25,165.81,202.98,150.03,1478218.82714
769,2019-09-25,165.72,169.96,174.85,161.88,879001.46213
770,2019-09-26,169.96,165.92,171.01,152.11,779942.17148
771,2019-09-27,165.92,173.79,176.72,161.03,634932.96707
772,2019-09-28,173.83,173.49,175.49,168.0,521775.46593
773,2019-09-29,173.5,169.24,174.5,164.12,410855.12176
774,2019-09-30,169.26,180.85,181.24,165.01,580295.3997
775,2019-10-01,180.89,175.66,185.53,173.19,609819.60828
776,2019-10-02,175.65,180.24,181.29,173.65,348268.1162
777,2019-10-03,180.24,174.69,180.72,169.55,354756.78478
778,2019-10-04,174.71,175.55,178.98,170.74,333897.63876
779,2019-10-05,175.55,176.25,176.71,172.02,278488.61771
780,2019-10-06,176.23,170.1,177.04,167.68,314932.39629
781,2019-10-07,170.08,179.85,182.32,168.68,496523.48038
782,2019-10-08,179.88,180.6,184.87,177.0,400832.37828
783,2019-10-09,180.61,192.62,195.53,178.96,562506.82189
784,2019-10-10,192.61,191.14,194.2,186.88,436588.58452
785,2019-10-11,191.18,180.72,196.65,179.41,621693.63125
786,2019-10-12,180.65,179.68,184.64,177.59,290415.22038
787,2019-10-13,179.65,180.99,184.95,178.52,247589.23231
788,2019-10-14,180.98,186.72,187.54,180.43,279732.84612
789,2019-10-15,186.7,180.49,188.37,175.96,405466.38109
790,2019-10-16,180.52,174.47,181.44,171.81,347764.93459
791,2019-10-17,174.52,177.16,178.96,172.61,298795.8198
792,2019-10-18,177.17,172.74,177.44,168.66,319602.48508
793,2019-10-19,172.78,171.79,174.98,169.44,296918.73026
794,2019-10-20,171.84,175.22,176.88,169.21,299141.07152
795,2019-10-21,175.18,173.98,177.9,171.59,270608.51385
796,2019-10-22,174.0,171.2,175.04,170.3,255429.41624
797,2019-10-23,171.19,162.35,171.49,153.45,746955.09806
798,2019-10-24,162.35,160.38,163.72,158.72,387310.83766
799,2019-10-25,160.39,181.5,187.78,160.25,904832.86059
800,2019-10-26,181.53,179.49,197.74,173.8,1211737.43684
801,2019-10-27,179.42,183.75,188.7,176.22,724423.40525
802,2019-10-28,183.84,181.72,189.48,180.35,582179.44545
803,2019-10-29,181.67,190.46,192.74,181.26,529964.5054
804,2019-10-30,190.45,183.13,191.71,179.28,537770.43056
805,2019-10-31,183.14,182.18,185.27,177.66,410969.86104
806,2019-11-01,182.19,182.85,184.5,177.02,331519.76963
807,2019-11-02,182.86,182.91,186.0,181.53,179864.39739
808,2019-11-03,182.9,181.54,184.7,178.95,232621.52147
809,2019-11-04,181.53,185.71,188.64,180.36,321175.29134
810,2019-11-05,185.71,188.68,192.51,182.22,389668.6472
811,2019-11-06,188.65,191.16,195.09,187.72,343219.9224
812,2019-11-07,191.16,186.68,192.27,184.59,309882.08206
813,2019-11-08,186.67,183.74,188.26,181.41,365029.75027
814,2019-11-09,183.71,184.89,185.79,182.63,192073.38044
815,2019-11-10,184.86,188.96,191.58,183.3,274940.53448
816,2019-11-11,188.96,184.98,190.19,184.06,255579.93429
817,2019-11-12,184.98,187.09,187.65,182.41,256782.63119
818,2019-11-13,187.09,188.11,189.66,185.3,197273.84001
819,2019-11-14,188.07,184.92,188.72,183.34,245505.29971
820,2019-11-15,184.93,180.0,186.7,177.67,407466.78964
821,2019-11-16,179.99,182.37,183.46,179.3,172801.52576
822,2019-11-17,182.37,183.82,186.09,180.0,198892.4372
823,2019-11-18,183.82,178.2,184.06,175.01,293551.23632
824,2019-11-19,178.2,175.94,178.52,172.65,275886.6411
825,2019-11-20,175.93,174.72,177.41,173.5,216315.93309
826,2019-11-21,174.75,161.01,175.85,157.26,473895.92992
827,2019-11-22,161.02,149.56,162.79,138.0,977977.23794
828,2019-11-23,149.55,151.84,154.33,146.11,369721.0996
829,2019-11-24,151.84,139.96,152.86,138.62,352319.21558
830,2019-11-25,139.99,145.69,151.5,131.45,749675.41303
831,2019-11-26,145.81,147.47,149.97,143.37,354023.04298
832,2019-11-27,147.47,152.62,155.54,140.84,564796.4284
833,2019-11-28,152.61,150.72,154.63,149.09,317714.56326
834,2019-11-29,150.69,154.57,157.6,150.23,328712.25558
835,2019-11-30,154.54,151.37,155.25,149.7,226863.41299
836,2019-12-01,151.43,150.73,152.49,145.79,344178.14088
837,2019-12-02,150.72,148.65,151.42,146.71,233839.0973
838,2019-12-03,148.66,147.17,149.93,145.77,196329.22503
839,2019-12-04,147.19,145.38,151.98,143.15,434430.62379
840,2019-12-05,145.45,148.1,149.02,143.64,299073.53972
841,2019-12-06,148.11,148.45,149.77,145.74,220674.68581
842,2019-12-07,148.46,147.14,149.49,146.85,140471.68588
843,2019-12-08,147.16,150.44,151.62,146.11,205301.6026
844,2019-12-09,150.44,147.38,151.19,146.56,243775.99249
845,2019-12-10,147.4,145.56,148.57,143.81,203215.84937
846,2019-12-11,145.53,143.39,146.34,142.12,157843.10484
847,2019-12-12,143.41,144.87,145.85,139.24,261615.30437
848,2019-12-13,144.87,144.8,146.0,142.8,160695.18556
849,2019-12-14,144.8,141.79,145.07,141.18,126232.59201
850,2019-12-15,141.79,142.46,144.12,139.92,151189.65877
851,2019-12-16,142.46,132.73,142.72,127.93,471018.85942
852,2019-12-17,132.72,121.88,132.98,119.11,563257.36001
853,2019-12-18,121.88,132.78,134.87,116.26,884960.91334
854,2019-12-19,132.8,128.1,134.0,125.69,420674.8172
855,2019-12-20,128.1,128.19,129.39,125.84,213897.4673
856,2019-12-21,128.19,126.99,128.4,126.5,135196.11641
857,2019-12-22,127.0,132.09,133.07,126.82,253140.72413
858,2019-12-23,132.12,127.8,135.1,126.0,421600.75655
859,2019-12-24,127.8,127.75,129.69,126.61,200637.10098
860,2019-12-25,127.7,125.09,127.84,123.07,225004.4909
861,2019-12-26,125.09,125.58,132.26,124.32,274986.52097
862,2019-12-27,125.58,126.29,127.1,121.91,240012.37451
863,2019-12-28,126.28,128.11,129.68,125.84,196893.52277
864,2019-12-29,128.11,134.36,138.07,127.52,316347.26666
865,2019-12-30,134.36,131.59,136.24,130.3,320347.21956
866,2019-12-31,131.61,129.16,133.68,128.17,264933.98418
867,2020-01-01,129.16,130.77,133.05,128.68,144770.52197
868,2020-01-02,130.72,127.19,130.78,126.38,213757.05806
869,2020-01-03,127.19,134.35,135.14,125.88,413055.18895
870,2020-01-04,134.37,134.2,135.85,132.5,184276.17102
871,2020-01-05,134.2,135.37,138.19,134.19,254120.45343
872,2020-01-06,135.37,144.15,144.41,134.86,408020.27375
873,2020-01-07,144.14,142.8,145.31,138.76,447762.17281
874,2020-01-08,142.8,140.72,147.77,137.03,570465.57764
875,2020-01-09,140.76,137.74,141.5,135.3,366076.06569
876,2020-01-10,137.73,144.84,145.17,135.32,409403.59507
877,2020-01-11,144.83,142.38,148.05,142.09,368350.57939
878,2020-01-12,142.4,146.54,146.6,141.76,229541.86137
879,2020-01-13,146.56,143.58,147.0,142.27,207996.61865
880,2020-01-14,143.58,165.64,171.7,143.51,1108476.31186
881,2020-01-15,165.6,166.4,171.98,159.2,721687.80381
882,2020-01-16,166.4,164.21,167.4,157.8,456170.86719
883,2020-01-17,164.24,169.85,174.81,162.14,767180.67853
884,2020-01-18,169.92,174.14,179.5,164.92,688783.17982
885,2020-01-19,174.1,166.79,178.05,161.66,624681.28604
886,2020-01-20,166.79,166.87,169.33,161.24,358092.8841
887,2020-01-21,166.86,169.49,170.32,164.8,308007.6353
888,2020-01-22,169.48,168.07,171.47,166.03,272240.90286
889,2020-01-23,168.07,162.81,168.2,159.21,373414.34985
890,2020-01-24,162.85,162.54,164.45,155.55,430013.19902
891,2020-01-25,162.51,160.35,162.79,157.61,219921.65197
892,2020-01-26,160.36,167.86,168.08,159.41,251582.55758
893,2020-01-27,167.91,170.08,172.56,165.22,365894.81917
894,2020-01-28,170.04,175.64,176.2,170.03,473433.89609
895,2020-01-29,175.58,173.72,178.45,173.33,317382.90161
