,date,open,close,high,low,volume
408,2019-07-10,5.8862,5.2682,5.9184,5.0317,13969485.37
409,2019-07-11,5.2676,4.6868,5.2698,4.3835,17980551.11
410,2019-07-12,4.6862,4.7867,4.8701,4.5883,8803293.65
411,2019-07-13,4.7887,4.7492,4.83,4.5585,6192644.18
412,2019-07-14,4.75,4.1,4.7712,4.0469,9790162.57
413,2019-07-15,4.1003,4.2931,4.4304,3.9643,10938591.71
414,2019-07-16,4.2893,3.6601,4.36,3.3402,17659083.76
415,2019-07-17,3.6667,3.827,4.1189,3.5155,13930817.91
416,2019-07-18,3.8312,4.1013,4.2323,3.7412,9895495.37
417,2019-07-19,4.0993,4.0366,4.15,3.78,5244507.99
418,2019-07-20,4.0399,4.2983,4.4752,3.9951,6169265.44
419,2019-07-21,4.3007,4.3288,4.3504,4.15,4392552.39
420,2019-07-22,4.3291,4.1257,4.4156,3.9467,4684268.8
421,2019-07-23,4.1242,4.1526,4.2775,3.9505,5129859.62
422,2019-07-24,4.15,4.5874,4.6469,3.9912,9920069.86
423,2019-07-25,4.5827,4.5663,4.7081,4.4313,6397651.96
424,2019-07-26,4.5664,4.6156,4.7055,4.4133,4483882.36
425,2019-07-27,4.6101,4.2748,4.7572,4.166,7565969.92
426,2019-07-28,4.2752,4.2807,4.3493,3.8877,4693129.83
427,2019-07-29,4.2773,4.2103,4.3963,4.1,4833909.63
428,2019-07-30,4.2108,4.1959,4.3,4.1225,3029179.81
429,2019-07-31,4.1959,4.417,4.4407,4.1862,2632887.92
430,2019-08-01,4.4196,4.2991,4.4472,4.1937,3026872.22
431,2019-08-02,4.2993,4.1801,4.3456,4.0347,3965253.06
432,2019-08-03,4.1818,4.2923,4.3715,4.1682,2687301.01
433,2019-08-04,4.2922,4.214,4.3109,4.1634,1959217.45
434,2019-08-05,4.2161,4.4604,4.5771,4.2142,4535570.48
435,2019-08-06,4.4611,4.1903,4.5,4.051,5237365.75
436,2019-08-07,4.1904,4.2224,4.3,4.132,3164784.11
437,2019-08-08,4.2235,4.17,4.2351,4.0801,2304702.96
438,2019-08-09,4.1689,3.9053,4.1789,3.7858,4202931.27
439,2019-08-10,3.9072,4.0644,4.14,3.8599,4280759.33
440,2019-08-11,4.0635,4.2028,4.2617,4.0605,3259239.13
441,2019-08-12,4.2025,4.13,4.2093,4.0655,1457267.02
442,2019-08-13,4.13,4.0819,4.1421,3.96,4007334.88
443,2019-08-14,4.0843,3.6716,4.1308,3.5714,6904682.73
444,2019-08-15,3.6718,3.6226,3.7296,3.5035,3495641.99
445,2019-08-16,3.6212,3.58,3.6687,3.4673,3817287.3
446,2019-08-17,3.5801,3.5627,3.6125,3.485,1547028.72
447,2019-08-18,3.563,3.6925,3.7641,3.5103,2263105.26
448,2019-08-19,3.6901,3.7179,3.8152,3.6342,2509738.32
449,2019-08-20,3.7198,3.675,3.7247,3.59,1546465.45
450,2019-08-21,3.6755,3.512,3.6832,3.3474,3645880.14
451,2019-08-22,3.5122,3.6349,3.7115,3.4513,3370938.04
452,2019-08-23,3.6356,3.6706,3.7884,3.5976,2905491.64
453,2019-08-24,3.6706,3.6617,3.6831,3.5398,1921306.47
454,2019-08-25,3.6607,3.551,3.7,3.4638,2557268.54
455,2019-08-26,3.5507,3.5842,3.6936,3.5393,2532450.37
456,2019-08-27,3.5847,3.5487,3.5947,3.4858,1219325.77
457,2019-08-28,3.5503,3.254,3.5609,3.1163,5842844.14
458,2019-08-29,3.2544,3.1994,3.268,3.05,3636560.57
459,2019-08-30,3.1996,3.215,3.29,3.1597,2313507.82
460,2019-08-31,3.2138,3.3195,3.4099,3.186,2188912.43
461,2019-09-01,3.3195,3.2562,3.3399,3.0882,2856141.8
462,2019-09-02,3.2572,3.319,3.3798,3.2101,2981312.68
463,2019-09-03,3.3188,3.3498,3.4626,3.2864,4785784.48
464,2019-09-04,3.3511,3.3041,3.3626,3.265,2687490.42
465,2019-09-05,3.3034,3.2664,3.3297,3.1935,2629192.77
466,2019-09-06,3.2654,3.2113,3.3892,3.1,5418898.41
467,2019-09-07,3.2108,3.5612,3.671,3.1919,7785102.96
468,2019-09-08,3.5601,3.78,3.8388,3.5,9357345.04
469,2019-09-09,3.7817,3.8761,3.9497,3.6096,11264977.34
470,2019-09-10,3.8746,3.7742,3.92,3.652,8561940.48
471,2019-09-11,3.7741,3.7523,3.8137,3.6425,6747120.2
472,2019-09-12,3.752,3.7416,3.7887,3.6681,3620854.67
473,2019-09-13,3.7411,3.7215,3.7486,3.6708,3687967.4
474,2019-09-14,3.7216,4.0209,4.1,3.6845,7865089.48
475,2019-09-15,4.0211,4.0763,4.15,4.0,5968283.03
476,2019-09-16,4.0745,4.0827,4.1494,3.936,7717813.73
477,2019-09-17,4.0816,4.0641,4.2341,4.017,7723520.53
478,2019-09-18,4.0615,4.0782,4.1693,4.0449,7001976.54
479,2019-09-19,4.0787,3.9582,4.0873,3.8053,8883092.96
480,2019-09-20,3.9575,4.01,4.038,3.827,4574181.28
481,2019-09-21,4.0099,3.999,4.0731,3.9526,4953569.98
482,2019-09-22,3.9982,3.8122,4.0075,3.712,4716951.93
483,2019-09-23,3.8122,3.6923,3.8778,3.6588,6158951.67
484,2019-09-24,3.6906,2.7622,3.7216,2.4212,38228548.58
485,2019-09-25,2.7625,2.8663,2.9827,2.6886,22387190.17
486,2019-09-26,2.8689,2.7812,2.8697,2.5881,19015915.91
487,2019-09-27,2.7815,2.8297,2.8835,2.686,10140083.14
488,2019-09-28,2.8296,2.8291,2.8713,2.7737,5051505.0
489,2019-09-29,2.8289,2.7779,2.8403,2.671,4952077.37
490,2019-09-30,2.7781,2.9636,3.0335,2.7183,8137510.21
491,2019-10-01,2.9636,2.9357,3.1213,2.8536,9222307.12
492,2019-10-02,2.9339,3.0008,3.0394,2.8847,4433582.55
493,2019-10-03,3.0008,2.927,3.0143,2.81,4676899.69
494,2019-10-04,2.9269,3.0018,3.0847,2.865,5857503.26
495,2019-10-05,3.0002,2.9875,3.0396,2.9188,4335884.85
496,2019-10-06,2.9898,2.9058,2.9978,2.845,4576544.17
497,2019-10-07,2.9067,3.1759,3.2559,2.8934,9853859.27
498,2019-10-08,3.1765,3.1577,3.2496,3.1056,4984869.86
499,2019-10-09,3.1568,3.2351,3.31,3.1096,8251520.04
500,2019-10-10,3.2333,3.1053,3.2453,3.0244,7473057.61
501,2019-10-11,3.1057,3.0594,3.2,3.027,8675517.97
502,2019-10-12,3.0601,3.0655,3.1464,3.0373,4917439.38
503,2019-10-13,3.0645,3.1027,3.1372,3.0389,4323540.89
504,2019-10-14,3.1017,3.1634,3.2,3.0903,5222661.53
505,2019-10-15,3.1632,2.9619,3.1707,2.8058,8486873.65
506,2019-10-16,2.962,2.9241,2.985,2.845,6030571.37
507,2019-10-17,2.9234,2.9473,2.9742,2.88,3979587.96
508,2019-10-18,2.9476,2.8782,2.9525,2.7,7459593.53
509,2019-10-19,2.879,2.8678,2.926,2.8289,4462418.53
510,2019-10-20,2.8685,2.9225,2.9417,2.8134,4299828.88
511,2019-10-21,2.9225,2.9185,2.974,2.8591,4164497.05
512,2019-10-22,2.9199,2.892,3.0269,2.85,6721532.73
513,2019-10-23,2.8918,2.7158,2.9085,2.533,12615241.25
514,2019-10-24,2.7156,2.7217,2.7806,2.6486,6387068.19
515,2019-10-25,2.7216,3.1771,3.3323,2.716,20518259.45
516,2019-10-26,3.1776,3.1339,3.55,2.985,26618243.21
517,2019-10-27,3.1338,3.3281,3.4898,3.0663,18393829.15
518,2019-10-28,3.3288,3.2822,3.5469,3.2449,15629480.04
519,2019-10-29,3.2818,3.4022,3.46,3.2734,9541450.73
520,2019-10-30,3.4028,3.2672,3.4215,3.1814,8279459.56
521,2019-10-31,3.2677,3.2531,3.3293,3.1552,7081695.84
522,2019-11-01,3.2545,3.3419,3.39,3.1994,6616219.42
523,2019-11-02,3.342,3.3221,3.3781,3.2917,4116286.28
524,2019-11-03,3.3222,3.2702,3.3402,3.1827,3601852.87
525,2019-11-04,3.2707,3.438,3.4984,3.2377,9847237.14
526,2019-11-05,3.438,3.618,3.6886,3.4031,11862081.71
527,2019-11-06,3.6155,3.6039,3.6771,3.5411,7558142.58
528,2019-11-07,3.6064,3.4661,3.6345,3.423,7090156.55
529,2019-11-08,3.4677,3.4114,3.5538,3.3282,8143795.07
530,2019-11-09,3.41,3.488,3.5042,3.4048,3548863.29
531,2019-11-10,3.4905,3.5828,3.67,3.4491,6479819.98
532,2019-11-11,3.5824,3.4372,3.5984,3.4049,5105031.36
533,2019-11-12,3.4377,3.4824,3.5244,3.3802,6593303.19
534,2019-11-13,3.483,3.4714,3.4922,3.417,4123933.86
535,2019-11-14,3.4694,3.3953,3.48,3.3296,4381838.39
536,2019-11-15,3.3948,3.3334,3.503,3.2811,7669539.7
537,2019-11-16,3.3334,3.3736,3.402,3.3163,2701799.6
538,2019-11-17,3.3733,3.3958,3.4413,3.316,3887655.66
539,2019-11-18,3.3968,3.181,3.4013,3.0179,9215243.31
540,2019-11-19,3.1801,3.12,3.1974,3.02,9446196.27
541,2019-11-20,3.1211,3.0805,3.155,3.049,6671828.73
542,2019-11-21,3.0805,2.8184,3.1199,2.7378,12397552.7
543,2019-11-22,2.8187,2.6127,2.8457,2.45,23716364.58
544,2019-11-23,2.6136,2.6755,2.7042,2.5581,9045674.22
545,2019-11-24,2.677,2.4115,2.6847,2.355,13216373.12
546,2019-11-25,2.4129,2.518,2.6177,2.3307,16105065.42
547,2019-11-26,2.5182,2.6113,2.6372,2.5157,8901454.41
548,2019-11-27,2.61,2.6793,2.7442,2.4865,11937329.17
549,2019-11-28,2.6786,2.6237,2.6965,2.5942,5777457.59
550,2019-11-29,2.6235,2.7921,2.8278,2.619,7619661.15
551,2019-11-30,2.7921,2.7479,2.8182,2.712,5427846.98
552,2019-12-01,2.7472,2.7737,2.8559,2.6572,7903879.51
553,2019-12-02,2.772,2.6736,2.7926,2.64,6764047.22
554,2019-12-03,2.6734,2.6944,2.74,2.647,3808248.25
555,2019-12-04,2.6944,2.6268,2.788,2.5586,9969311.25
556,2019-12-05,2.6263,2.6829,2.7046,2.6169,5983778.39
557,2019-12-06,2.6823,2.7249,2.7437,2.6573,4966177.0
558,2019-12-07,2.7241,2.7209,2.7555,2.7058,2008684.24
559,2019-12-08,2.7201,2.7401,2.7848,2.6904,2340671.54
560,2019-12-09,2.7413,2.657,2.7516,2.611,4861073.37
561,2019-12-10,2.6559,2.6009,2.6697,2.5725,3151205.56
562,2019-12-11,2.6012,2.5767,2.6213,2.545,3213979.64
563,2019-12-12,2.5772,2.5825,2.6163,2.5099,4791852.58
564,2019-12-13,2.5829,2.6254,2.6437,2.5682,3390479.45
565,2019-12-14,2.6254,2.5645,2.6304,2.5393,3422522.06
566,2019-12-15,2.5657,2.5631,2.5969,2.5366,2271841.77
567,2019-12-16,2.5624,2.3688,2.5659,2.2905,9489180.19
568,2019-12-17,2.3687,2.1948,2.3697,2.1428,11737833.23
569,2019-12-18,2.1936,2.4597,2.5289,2.1594,13542945.82
570,2019-12-19,2.4579,2.4507,2.5006,2.3989,5808065.33
571,2019-12-20,2.45,2.4849,2.547,2.4197,4827023.19
572,2019-12-21,2.4884,2.4421,2.4884,2.4258,2201093.63
573,2019-12-22,2.4415,2.5344,2.55,2.4364,3414918.35
574,2019-12-23,2.5353,2.5136,2.6041,2.4956,5384995.44
575,2019-12-24,2.5137,2.542,2.5724,2.4773,4725177.63
576,2019-12-25,2.542,2.4801,2.5481,2.4422,3252232.09
577,2019-12-26,2.4803,2.5169,2.65,2.4636,5192212.05
578,2019-12-27,2.5165,2.5712,2.5961,2.5062,3833782.79
579,2019-12-28,2.5717,2.6283,2.6681,2.5688,4245780.0
580,2019-12-29,2.6283,2.6859,2.7178,2.616,3118601.15
581,2019-12-30,2.6861,2.6263,2.7214,2.6003,3684736.98
582,2019-12-31,2.6271,2.5833,2.6526,2.5653,2756881.48
583,2020-01-01,2.5837,2.6039,2.6387,2.5763,1836547.86
584,2020-01-02,2.6038,2.4593,2.6098,2.4193,4635138.96
585,2020-01-03,2.4594,2.6396,2.6649,2.4303,8349336.65
586,2020-01-04,2.6425,2.6481,2.664,2.6168,3575786.02
587,2020-01-05,2.648,2.6865,2.7759,2.6461,5235082.22
588,2020-01-06,2.6845,2.8506,2.8602,2.6786,7959989.44
589,2020-01-07,2.8506,2.8459,2.889,2.7537,8735473.69
590,2020-01-08,2.846,2.7751,2.9692,2.7093,12411099.37
591,2020-01-09,2.7759,2.7432,2.7992,2.6925,5052407.98
592,2020-01-10,2.7433,2.9866,3.0054,2.65,10802467.81
593,2020-01-11,2.9873,2.9901,3.13,2.9351,7763134.27
594,2020-01-12,2.9893,3.2107,3.216,2.9335,7411556.8
595,2020-01-13,3.2086,3.1049,3.2106,3.0664,5829335.13
596,2020-01-14,3.1048,3.81,4.08,3.1036,24830202.41
597,2020-01-15,3.81,3.7675,3.9499,3.57,18024689.4
598,2020-01-16,3.7695,3.8376,3.9527,3.5243,14724773.27
599,2020-01-17,3.8374,3.9038,4.0786,3.7402,19702658.83
600,2020-01-18,3.9042,3.8049,4.0086,3.7037,12576001.05
601,2020-01-19,3.8062,3.6115,3.9414,3.4219,12239661.44
602,2020-01-20,3.6133,3.62,3.7046,3.486,8084930.13
603,2020-01-21,3.6177,3.6527,3.6916,3.5526,6046161.61
604,2020-01-22,3.6544,3.654,3.7471,3.5861,5798540.24
605,2020-01-23,3.6533,3.5706,3.6558,3.4936,7019679.24
606,2020-01-24,3.5731,3.6345,3.7039,3.3524,8757294.59
607,2020-01-25,3.6344,3.498,3.637,3.4921,5119668.04
608,2020-01-26,3.4967,3.6486,3.6666,3.4308,6009232.41
609,2020-01-27,3.65,3.9647,4.0596,3.6451,11268425.52
610,2020-01-28,3.9618,4.0412,4.1325,3.871,12083323.83
611,2020-01-29,4.0408,3.9674,4.1196,3.9556,9832312.06
612,2020-01-30,3.9666,4.3236,4.4,3.8907,13114919.09
613,2020-01-31,4.3258,4.1444,4.372,4.0222,11211276.99
614,2020-02-01,4.1462,4.1531,4.2649,4.0662,7180598.14
615,2020-02-02,4.1546,4.2145,4.3359,4.0435,8252622.28
616,2020-02-03,4.2146,4.2027,4.3756,4.1377,8039733.68
617,2020-02-04,4.202,4.2306,4.2708,4.0619,6737639.29
618,2020-02-05,4.2307,4.5284,4.5899,4.1758,9824719.86
619,2020-02-06,4.5282,4.6038,4.6755,4.4349,9275897.45
620,2020-02-07,4.6001,4.5898,4.7046,4.5148,6853685.43
621,2020-02-08,4.5898,4.762,4.85,4.43,8079917.08
622,2020-02-09,4.7635,5.0111,5.0463,4.7606,8260536.45
623,2020-02-10,5.0068,4.8986,5.045,4.7373,9467467.46
624,2020-02-11,4.8959,5.2449,5.3025,4.7925,9187999.0
625,2020-02-12,5.2448,5.3307,5.4622,5.24,10153814.34
626,2020-02-13,5.334,5.3607,5.4996,5.18,11442756.38
627,2020-02-14,5.3634,5.3747,5.4473,5.2339,7266083.37
628,2020-02-15,5.376,4.7429,5.3928,4.5066,17939929.8
629,2020-02-16,4.7414,4.3812,4.8611,4.0357,22428937.94
630,2020-02-17,4.3781,4.3521,4.4139,4.0285,21497163.67
631,2020-02-18,4.3526,4.5793,4.65,4.2504,13137220.63
632,2020-02-19,4.5817,3.9752,4.608,3.5991,14361795.23
633,2020-02-20,3.9753,3.9963,4.0624,3.7955,18312077.01
634,2020-02-21,3.9953,4.0509,4.1944,3.9483,12343738.22
635,2020-02-22,4.0517,4.1004,4.1589,3.9718,7856751.88
636,2020-02-23,4.1002,4.3778,4.4043,4.0845,9517629.77
637,2020-02-24,4.3775,4.1221,4.401,3.907,15582623.29
638,2020-02-25,4.1221,4.0778,4.2366,3.8996,18727166.32
639,2020-02-26,4.0775,3.5344,4.1104,3.2801,29870705.38
640,2020-02-27,3.5365,3.6183,3.7334,3.3867,17337189.86
641,2020-02-28,3.617,3.5136,3.6828,3.35,14911636.49
642,2020-02-29,3.5132,3.5105,3.6574,3.4961,8261752.51
643,2020-03-01,3.5105,3.5075,3.6528,3.4177,9440171.53
644,2020-03-02,3.507,3.7133,3.7596,3.4875,9913563.68
645,2020-03-03,3.7134,3.6233,3.7142,3.553,8166660.46
646,2020-03-04,3.6237,3.5908,3.6707,3.5187,5970676.88
647,2020-03-05,3.5914,3.7626,3.839,3.5906,7663167.45
648,2020-03-06,3.7625,3.8345,3.86,3.71,5886072.58
649,2020-03-07,3.8343,3.6409,3.8436,3.6154,4905628.24
650,2020-03-08,3.6411,3.0435,3.6411,2.9872,17852278.09
651,2020-03-09,3.0443,3.0612,3.1647,2.8482,21487400.08
652,2020-03-10,3.06,3.0729,3.1515,2.9935,11642622.34
653,2020-03-11,3.0721,3.0661,3.1168,2.8447,11158701.97
654,2020-03-12,3.0663,1.7656,3.0816,1.6998,53123027.04
655,2020-03-13,1.7659,2.11,2.2328,1.3586,97392643.33
656,2020-03-14,2.11,1.958,2.1272,1.9292,23799686.69
657,2020-03-15,1.9576,2.0447,2.1501,1.9384,19776385.65
658,2020-03-16,2.0433,1.8937,2.049,1.7174,38934931.94
659,2020-03-17,1.8956,1.9684,2.0307,1.8674,20259585.49
660,2020-03-18,1.9671,1.9989,2.0076,1.8709,17198139.7
661,2020-03-19,1.9986,2.2767,2.3975,1.9687,20836190.12
662,2020-03-20,2.2753,2.2029,2.5198,1.912,35332072.26
663,2020-03-21,2.2033,2.2735,2.3567,2.1065,21086684.76
664,2020-03-22,2.2736,2.1344,2.3907,2.1101,19793538.85
665,2020-03-23,2.1343,2.2856,2.338,2.063,18154476.8
666,2020-03-24,2.2859,2.3439,2.3758,2.2701,13129386.45
667,2020-03-25,2.3442,2.2965,2.37,2.23,10901104.58
668,2020-03-26,2.2962,2.3236,2.343,2.2608,8826424.43
669,2020-03-27,2.3236,2.1928,2.3683,2.156,11898230.17
670,2020-03-28,2.1927,2.1996,2.2383,2.0883,12971266.8
671,2020-03-29,2.1995,2.1133,2.2153,2.0995,6945675.02
672,2020-03-30,2.1145,2.2269,2.2776,2.1083,9213390.27
673,2020-03-31,2.2269,2.2086,2.2549,2.1842,6840046.38
674,2020-04-01,2.209,2.2549,2.2996,2.1324,10421324.16
675,2020-04-02,2.255,2.2895,2.4968,2.2475,14720028.78
676,2020-04-03,2.29,2.3325,2.3842,2.2672,9487365.97
677,2020-04-04,2.3332,2.3559,2.4034,2.2836,8091416.27
678,2020-04-05,2.3567,2.3505,2.3932,2.3154,5086467.89
679,2020-04-06,2.3505,2.7586,2.7698,2.35,18776683.66
680,2020-04-07,2.7581,2.6332,2.8253,2.5513,15227854.46
681,2020-04-08,2.6333,2.7486,2.7934,2.5847,12807806.68
682,2020-04-09,2.7486,2.7239,2.7597,2.68,5851815.51
683,2020-04-10,2.7244,2.4916,2.7463,2.4116,13460224.33
684,2020-04-11,2.4919,2.5083,2.5478,2.4213,6404505.02
685,2020-04-12,2.508,2.498,2.5897,2.4546,6693663.05
686,2020-04-13,2.4972,2.4424,2.4981,2.3412,12268623.04
687,2020-04-14,2.4425,2.4655,2.5025,2.4145,5434530.58
688,2020-04-15,2.4652,2.4015,2.5007,2.39,6864780.21
689,2020-04-16,2.4015,2.6569,2.7175,2.3318,16562800.57
690,2020-04-17,2.6556,2.6129,2.6723,2.5784,7847106.34
691,2020-04-18,2.6125,2.7265,2.7639,2.6112,7749674.53
692,2020-04-19,2.7266,2.598,2.7347,2.5366,11326662.86
693,2020-04-20,2.5972,2.5077,2.7061,2.4363,16422468.97
694,2020-04-21,2.5065,2.5211,2.5692,2.4778,8396116.94
695,2020-04-22,2.5211,2.6224,2.6521,2.5056,6242501.85
696,2020-04-23,2.6235,2.6811,2.762,2.5765,9406687.72
697,2020-04-24,2.6809,2.7068,2.7379,2.66,8040719.79
698,2020-04-25,2.7068,2.7024,2.8088,2.64,8874935.88
699,2020-04-26,2.7012,2.7375,2.7827,2.6728,8182933.2
700,2020-04-27,2.7375,2.743,2.8172,2.6801,12013467.24
701,2020-04-28,2.743,2.7614,2.7747,2.6874,8622299.02
702,2020-04-29,2.7609,3.0059,3.089,2.7551,21932316.85
703,2020-04-30,3.0058,2.822,3.1187,2.7477,19748582.59
704,2020-05-01,2.8208,2.8731,2.9296,2.8195,8743612.12
